ImageId,Label
22216,3
22217,1
22218,8
22219,7
22220,0
22221,3
22222,6
22223,4
22224,5
22225,3
22226,1
22227,2
22228,4
22229,3
22230,0
22231,6
22232,2
22233,1
22234,7
22235,3
22236,7
22237,4
22238,4
22239,4
22240,9
22241,5
22242,2
22243,3
22244,2
22245,8
22246,0
22247,3
22248,7
22249,2
22250,7
22251,6
22252,1
22253,3
22254,0
22255,6
22256,7
22257,8
22258,0
22259,1
22260,3
22261,3
22262,5
22263,1
22264,4
22265,8
22266,6
22267,6
22268,8
22269,1
22270,1
22271,3
22272,1
22273,4
22274,6
22275,4
22276,1
22277,6
22278,1
22279,6
22280,6
22281,6
22282,1
22283,6
22284,0
22285,9
22286,2
22287,3
22288,1
22289,0
22290,3
22291,8
22292,8
22293,3
22294,3
22295,4
22296,9
22297,2
22298,6
22299,1
22300,1
22301,5
22302,3
22303,1
22304,1
22305,4
22306,4
22307,3
22308,0
22309,4
22310,7
22311,1
22312,1
22313,4
22314,4
22315,6
22316,1
22317,2
22318,1
22319,8
22320,9
22321,8
22322,1
22323,6
22324,4
22325,0
22326,1
22327,0
22328,1
22329,1
22330,6
22331,4
22332,0
22333,7
22334,3
22335,3
22336,9
22337,1
22338,9
22339,6
22340,8
22341,3
22342,8
22343,4
22344,8
22345,7
22346,3
22347,1
22348,6
22349,5
22350,6
22351,7
22352,8
22353,0
22354,6
22355,1
22356,2
22357,4
22358,3
22359,3
22360,0
22361,0
22362,4
22363,7
22364,4
22365,4
22366,4
22367,8
22368,0
22369,0
22370,5
22371,4
22372,2
22373,3
22374,1
22375,0
22376,4
22377,4
22378,3
22379,4
22380,0
22381,3
22382,2
22383,3
22384,4
22385,4
22386,4
22387,2
22388,6
22389,4
22390,0
22391,0
22392,6
22393,9
22394,8
22395,2
22396,3
22397,4
22398,3
22399,0
22400,8
22401,4
22402,1
22403,4
22404,1
22405,3
22406,0
22407,8
22408,4
22409,7
22410,0
22411,4
22412,1
22413,1
22414,2
22415,6
22416,0
22417,4
22418,8
22419,6
22420,4
22421,6
22422,1
22423,0
22424,9
22425,4
22426,6
22427,2
22428,8
22429,4
22430,3
22431,6
22432,1
22433,5
22434,5
22435,3
22436,9
22437,8
22438,8
22439,6
22440,3
22441,0
22442,0
22443,9
22444,0
22445,6
22446,7
22447,0
22448,4
22449,4
22450,1
22451,5
22452,8
22453,5
22454,1
22455,9
22456,3
22457,8
22458,4
22459,6
22460,4
22461,7
22462,1
22463,4
22464,2
22465,1
22466,7
22467,2
22468,6
22469,0
22470,1
22471,0
22472,0
22473,3
22474,9
22475,4
22476,4
22477,1
22478,5
22479,1
22480,4
22481,0
22482,5
22483,6
22484,3
22485,4
22486,6
22487,4
22488,0
22489,4
22490,4
22491,4
22492,6
22493,1
22494,8
22495,9
22496,7
22497,8
22498,7
22499,7
22500,4
22501,0
22502,8
22503,4
22504,4
22505,4
22506,2
22507,8
22508,5
22509,7
22510,4
22511,3
22512,6
22513,4
22514,8
22515,6
22516,1
22517,6
22518,9
22519,6
22520,8
22521,0
22522,3
22523,9
22524,8
22525,4
22526,6
22527,7
22528,7
22529,0
22530,5
22531,3
22532,9
22533,4
22534,4
22535,4
22536,9
22537,0
22538,1
22539,6
22540,0
22541,1
22542,5
22543,3
22544,1
22545,1
22546,4
22547,7
22548,3
22549,0
22550,8
22551,5
22552,2
22553,4
22554,1
22555,4
22556,8
22557,4
22558,6
22559,7
22560,8
22561,0
22562,6
22563,1
22564,3
22565,3
22566,1
22567,4
22568,3
22569,1
22570,8
22571,5
22572,5
22573,7
22574,3
22575,9
22576,3
22577,8
22578,0
22579,7
22580,3
22581,5
22582,7
22583,4
22584,2
22585,2
22586,7
22587,3
22588,8
22589,4
22590,3
22591,6
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,3
22599,2
22600,0
22601,4
22602,1
22603,4
22604,9
22605,8
22606,7
22607,8
22608,3
22609,4
22610,0
22611,9
22612,4
22613,0
22614,8
22615,4
22616,9
22617,7
22618,1
22619,3
22620,2
22621,8
22622,6
22623,9
22624,0
22625,1
22626,3
22627,4
22628,6
22629,4
22630,2
22631,1
22632,1
22633,9
22634,0
22635,1
22636,8
22637,6
22638,1
22639,7
22640,8
22641,1
22642,0
22643,7
22644,6
22645,0
22646,4
22647,6
22648,7
22649,4
22650,3
22651,4
22652,3
22653,1
22654,6
22655,3
22656,3
22657,8
22658,3
22659,1
22660,6
22661,1
22662,7
22663,8
22664,8
22665,8
22666,1
22667,7
22668,7
22669,9
22670,5
22671,3
22672,6
22673,4
22674,0
22675,7
22676,6
22677,4
22678,1
22679,1
22680,1
22681,6
22682,7
22683,1
22684,4
22685,6
22686,7
22687,7
22688,6
22689,0
22690,4
22691,6
22692,0
22693,1
22694,2
22695,4
22696,4
22697,4
22698,7
22699,4
22700,2
22701,7
22702,3
22703,0
22704,4
22705,3
22706,9
22707,8
22708,6
22709,2
22710,1
22711,5
22712,3
22713,7
22714,6
22715,4
22716,5
22717,3
22718,9
22719,9
22720,1
22721,1
22722,4
22723,3
22724,0
22725,8
22726,7
22727,3
22728,0
22729,3
22730,0
22731,5
22732,4
22733,1
22734,1
22735,8
22736,4
22737,8
22738,4
22739,2
22740,3
22741,6
22742,6
22743,1
22744,9
22745,0
22746,3
22747,8
22748,5
22749,1
22750,2
22751,9
22752,8
22753,6
22754,1
22755,8
22756,0
22757,6
22758,5
22759,8
22760,4
22761,2
22762,4
22763,6
22764,7
22765,0
22766,0
22767,6
22768,4
22769,3
22770,1
22771,4
22772,5
22773,9
22774,0
22775,6
22776,6
22777,8
22778,4
22779,0
22780,1
22781,5
22782,0
22783,7
22784,4
22785,7
22786,7
22787,7
22788,1
22789,1
22790,6
22791,4
22792,8
22793,4
22794,1
22795,1
22796,8
22797,0
22798,5
22799,3
22800,0
22801,8
22802,4
22803,3
22804,7
22805,7
22806,4
22807,8
22808,3
22809,9
22810,7
22811,9
22812,0
22813,6
22814,4
22815,8
22816,0
22817,1
22818,3
22819,6
22820,3
22821,7
22822,4
22823,4
22824,4
22825,6
22826,3
22827,7
22828,1
22829,9
22830,9
22831,0
22832,3
22833,4
22834,4
22835,3
22836,4
22837,0
22838,3
22839,5
22840,4
22841,3
22842,2
22843,1
22844,7
22845,6
22846,5
22847,6
22848,7
22849,4
22850,4
22851,3
22852,4
22853,2
22854,6
22855,4
22856,6
22857,8
22858,1
22859,4
22860,9
22861,1
22862,1
22863,0
22864,6
22865,7
22866,2
22867,1
22868,1
22869,3
22870,6
22871,9
22872,3
22873,9
22874,7
22875,1
22876,0
22877,7
22878,8
22879,1
22880,4
22881,8
22882,1
22883,3
22884,8
22885,0
22886,0
22887,4
22888,2
22889,0
22890,0
22891,4
22892,3
22893,6
22894,1
22895,0
22896,4
22897,3
22898,8
22899,7
22900,0
22901,0
22902,3
22903,4
22904,4
22905,0
22906,6
22907,3
22908,8
22909,3
22910,1
22911,7
22912,4
22913,2
22914,3
22915,5
22916,2
22917,2
22918,1
22919,3
22920,4
22921,3
22922,4
22923,4
22924,9
22925,9
22926,0
22927,9
22928,1
22929,4
22930,1
22931,6
22932,6
22933,0
22934,3
22935,4
22936,9
22937,1
22938,0
22939,4
22940,7
22941,2
22942,1
22943,4
22944,4
22945,7
22946,3
22947,4
22948,7
22949,4
22950,9
22951,4
22952,3
22953,0
22954,0
22955,4
22956,4
22957,0
22958,8
22959,8
22960,1
22961,2
22962,8
22963,1
22964,4
22965,1
22966,4
22967,3
22968,6
22969,1
22970,0
22971,4
22972,1
22973,6
22974,4
22975,6
22976,0
22977,3
22978,4
22979,7
22980,1
22981,0
22982,5
22983,2
22984,1
22985,0
22986,4
22987,4
22988,1
22989,5
22990,8
22991,0
22992,0
22993,4
22994,0
22995,0
22996,5
22997,1
22998,9
22999,0
23000,3
23001,4
23002,4
23003,7
23004,6
23005,0
23006,9
23007,8
23008,4
23009,9
23010,2
23011,5
23012,0
23013,3
23014,2
23015,4
23016,6
23017,0
23018,0
23019,6
23020,6
23021,0
23022,5
23023,1
23024,6
23025,9
23026,4
23027,3
23028,4
23029,0
23030,3
23031,0
23032,3
23033,2
23034,8
23035,8
23036,7
23037,2
23038,0
23039,9
23040,3
23041,5
23042,2
23043,2
23044,7
23045,0
23046,0
23047,4
23048,4
23049,0
23050,4
23051,1
23052,1
23053,0
23054,6
23055,6
23056,1
23057,0
23058,2
23059,3
23060,5
23061,1
23062,3
23063,3
23064,2
23065,4
23066,4
23067,6
23068,8
23069,8
23070,0
23071,1
23072,0
23073,8
23074,5
23075,7
23076,6
23077,3
23078,7
23079,3
23080,3
23081,4
23082,1
23083,3
23084,7
23085,9
23086,0
23087,7
23088,8
23089,1
23090,0
23091,1
23092,4
23093,0
23094,5
23095,0
23096,5
23097,2
23098,9
23099,6
23100,5
23101,8
23102,9
23103,8
23104,3
23105,8
23106,1
23107,1
23108,4
23109,2
23110,0
23111,1
23112,3
23113,3
23114,8
23115,6
23116,8
23117,8
23118,0
23119,7
23120,1
23121,2
23122,8
23123,5
23124,1
23125,4
23126,1
23127,3
23128,2
23129,4
23130,1
23131,1
23132,7
23133,6
23134,5
23135,4
23136,4
23137,0
23138,1
23139,4
23140,1
23141,1
23142,8
23143,6
23144,7
23145,5
23146,3
23147,5
23148,6
23149,7
23150,3
23151,7
23152,2
23153,3
23154,8
23155,5
23156,6
23157,8
23158,7
23159,7
23160,0
23161,3
23162,3
23163,7
23164,1
23165,8
23166,6
23167,3
23168,7
23169,5
23170,3
23171,4
23172,1
23173,8
23174,1
23175,1
23176,2
23177,4
23178,8
23179,5
23180,5
23181,0
23182,6
23183,3
23184,7
23185,0
23186,4
23187,3
23188,6
23189,1
23190,4
23191,5
23192,1
23193,0
23194,6
23195,2
23196,0
23197,4
23198,7
23199,6
23200,0
23201,3
23202,7
23203,8
23204,5
23205,6
23206,1
23207,2
23208,4
23209,9
23210,0
23211,6
23212,1
23213,2
23214,0
23215,6
23216,3
23217,8
23218,1
23219,6
23220,0
23221,1
23222,9
23223,8
23224,6
23225,9
23226,8
23227,8
23228,6
23229,2
23230,1
23231,3
23232,8
23233,9
23234,3
23235,6
23236,0
23237,6
23238,0
23239,2
23240,4
23241,4
23242,1
23243,7
23244,8
23245,8
23246,1
23247,4
23248,7
23249,6
23250,4
23251,0
23252,0
23253,4
23254,5
23255,5
23256,1
23257,8
23258,2
23259,6
23260,7
23261,4
23262,9
23263,1
23264,3
23265,4
23266,4
23267,7
23268,2
23269,7
23270,1
23271,5
23272,4
23273,4
23274,4
23275,6
23276,3
23277,1
23278,0
23279,3
23280,8
23281,1
23282,4
23283,1
23284,0
23285,0
23286,6
23287,1
23288,8
23289,5
23290,4
23291,5
23292,6
23293,9
23294,6
23295,7
23296,0
23297,2
23298,0
23299,5
23300,0
23301,5
23302,3
23303,8
23304,4
23305,1
23306,4
23307,0
23308,2
23309,0
23310,0
23311,2
23312,8
23313,1
23314,3
23315,6
23316,5
23317,4
23318,7
23319,8
23320,4
23321,6
23322,4
23323,6
23324,5
23325,4
23326,5
23327,6
23328,1
23329,2
23330,8
23331,1
23332,1
23333,6
23334,2
23335,7
23336,3
23337,4
23338,0
23339,8
23340,4
23341,0
23342,1
23343,0
23344,2
23345,8
23346,0
23347,4
23348,3
23349,0
23350,7
23351,9
23352,6
23353,1
23354,6
23355,7
23356,7
23357,0
23358,1
23359,5
23360,1
23361,2
23362,4
23363,5
23364,4
23365,1
23366,7
23367,1
23368,0
23369,7
23370,6
23371,5
23372,0
23373,6
23374,3
23375,6
23376,4
23377,3
23378,9
23379,8
23380,3
23381,3
23382,3
23383,3
23384,6
23385,0
23386,5
23387,1
23388,1
23389,4
23390,6
23391,3
23392,6
23393,3
23394,4
23395,8
23396,9
23397,1
23398,6
23399,7
23400,0
23401,8
23402,2
23403,3
23404,1
23405,4
23406,3
23407,5
23408,6
23409,3
23410,5
23411,1
23412,5
23413,2
23414,2
23415,2
23416,6
23417,1
23418,2
23419,8
23420,9
23421,2
23422,3
23423,0
23424,4
23425,1
23426,4
23427,4
23428,1
23429,6
23430,8
23431,3
23432,8
23433,3
23434,8
23435,4
23436,8
23437,0
23438,1
23439,7
23440,3
23441,0
23442,8
23443,0
23444,6
23445,5
23446,1
23447,4
23448,8
23449,7
23450,1
23451,8
23452,9
23453,0
23454,8
23455,8
23456,3
23457,0
23458,3
23459,8
23460,4
23461,0
23462,4
23463,1
23464,3
23465,0
23466,6
23467,4
23468,8
23469,3
23470,3
23471,7
23472,2
23473,6
23474,3
23475,1
23476,5
23477,0
23478,5
23479,4
23480,3
23481,1
23482,5
23483,3
23484,5
23485,7
23486,7
23487,2
23488,1
23489,5
23490,2
23491,8
23492,5
23493,5
23494,0
23495,6
23496,6
23497,0
23498,8
23499,3
23500,1
23501,2
23502,0
23503,0
23504,5
23505,8
23506,8
23507,1
23508,0
23509,0
23510,2
23511,6
23512,4
23513,4
23514,4
23515,8
23516,3
23517,5
23518,9
23519,4
23520,3
23521,2
23522,3
23523,5
23524,7
23525,4
23526,3
23527,3
23528,8
23529,7
23530,4
23531,1
23532,0
23533,7
23534,6
23535,0
23536,1
23537,5
23538,3
23539,3
23540,4
23541,6
23542,1
23543,6
23544,7
23545,4
23546,3
23547,7
23548,0
23549,8
23550,2
23551,2
23552,0
23553,9
23554,5
23555,4
23556,8
23557,4
23558,5
23559,9
23560,1
23561,0
23562,7
23563,5
23564,3
23565,7
23566,5
23567,9
23568,3
23569,5
23570,8
23571,2
23572,4
23573,9
23574,3
23575,6
23576,1
23577,0
23578,6
23579,6
23580,6
23581,4
23582,1
23583,4
23584,5
23585,0
23586,4
23587,1
23588,5
23589,6
23590,1
23591,6
23592,8
23593,0
23594,6
23595,4
23596,2
23597,9
23598,8
23599,3
23600,1
23601,1
23602,0
23603,8
23604,7
23605,0
23606,9
23607,4
23608,6
23609,6
23610,1
23611,2
23612,7
23613,3
23614,3
23615,4
23616,2
23617,0
23618,3
23619,1
23620,3
23621,2
23622,6
23623,0
23624,8
23625,2
23626,4
23627,2
23628,8
23629,3
23630,8
23631,9
23632,0
23633,8
23634,4
23635,6
23636,8
23637,2
23638,8
23639,1
23640,3
23641,1
23642,4
23643,6
23644,9
23645,8
23646,4
23647,8
23648,1
23649,6
23650,3
23651,5
23652,6
23653,7
23654,5
23655,4
23656,1
23657,0
23658,0
23659,8
23660,2
23661,7
23662,9
23663,7
23664,6
23665,1
23666,0
23667,4
23668,9
23669,4
23670,1
23671,3
23672,8
23673,4
23674,0
23675,9
23676,5
23677,2
23678,7
23679,1
23680,0
23681,6
23682,9
23683,1
23684,8
23685,4
23686,1
23687,7
23688,6
23689,6
23690,8
23691,3
23692,0
23693,9
23694,8
23695,4
23696,6
23697,4
23698,8
23699,1
23700,9
23701,4
23702,0
23703,1
23704,9
23705,1
23706,1
23707,1
23708,6
23709,1
23710,1
23711,4
23712,6
23713,0
23714,9
23715,3
23716,2
23717,3
23718,0
23719,1
23720,7
23721,1
23722,3
23723,0
23724,6
23725,9
23726,9
23727,8
23728,8
23729,6
23730,7
23731,1
23732,1
23733,3
23734,6
23735,0
23736,5
23737,0
23738,4
23739,9
23740,8
23741,8
23742,4
23743,4
23744,5
23745,1
23746,4
23747,1
23748,4
23749,1
23750,4
23751,0
23752,6
23753,8
23754,6
23755,8
23756,0
23757,0
23758,8
23759,8
23760,1
23761,9
23762,4
23763,5
23764,0
23765,2
23766,9
23767,0
23768,4
23769,2
23770,1
23771,8
23772,2
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,8
23781,3
23782,2
23783,4
23784,0
23785,3
23786,1
23787,7
23788,0
23789,1
23790,1
23791,8
23792,1
23793,8
23794,1
23795,4
23796,8
23797,6
23798,3
23799,6
23800,2
23801,0
23802,3
23803,8
23804,2
23805,4
23806,8
23807,9
23808,0
23809,0
23810,1
23811,4
23812,0
23813,0
23814,1
23815,4
23816,0
23817,5
23818,6
23819,6
23820,4
23821,1
23822,2
23823,4
23824,4
23825,7
23826,5
23827,1
23828,8
23829,2
23830,6
23831,6
23832,8
23833,5
23834,0
23835,1
23836,2
23837,1
23838,3
23839,8
23840,2
23841,1
23842,6
23843,7
23844,9
23845,8
23846,8
23847,5
23848,4
23849,4
23850,6
23851,8
23852,3
23853,4
23854,4
23855,3
23856,4
23857,0
23858,9
23859,3
23860,1
23861,4
23862,7
23863,4
23864,3
23865,7
23866,9
23867,6
23868,6
23869,0
23870,4
23871,6
23872,2
23873,2
23874,3
23875,6
23876,0
23877,3
23878,9
23879,6
23880,1
23881,0
23882,0
23883,2
23884,0
23885,8
23886,4
23887,4
23888,5
23889,6
23890,4
23891,4
23892,8
23893,6
23894,1
23895,8
23896,2
23897,7
23898,6
23899,4
23900,6
23901,9
23902,1
23903,3
23904,3
23905,7
23906,7
23907,6
23908,1
23909,8
23910,8
23911,1
23912,6
23913,2
23914,7
23915,4
23916,6
23917,8
23918,6
23919,3
23920,3
23921,1
23922,0
23923,4
23924,1
23925,4
23926,7
23927,1
23928,3
23929,7
23930,4
23931,9
23932,5
23933,7
23934,9
23935,7
23936,7
23937,3
23938,6
23939,9
23940,9
23941,2
23942,0
23943,0
23944,9
23945,7
23946,0
23947,4
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,4
23955,4
23956,0
23957,8
23958,1
23959,6
23960,6
23961,7
23962,1
23963,8
23964,1
23965,0
23966,3
23967,6
23968,6
23969,6
23970,3
23971,1
23972,7
23973,4
23974,7
23975,4
23976,6
23977,3
23978,8
23979,4
23980,9
23981,7
23982,3
23983,0
23984,9
23985,1
23986,1
23987,0
23988,6
23989,8
23990,9
23991,1
23992,0
23993,3
23994,3
23995,1
23996,6
23997,9
23998,9
23999,5
24000,1
24001,9
24002,5
24003,7
24004,7
24005,8
24006,7
24007,6
24008,6
24009,6
24010,8
24011,3
24012,1
24013,1
24014,1
24015,3
24016,4
24017,6
24018,6
24019,1
24020,6
24021,9
24022,4
24023,6
24024,5
24025,1
24026,7
24027,1
24028,4
24029,7
24030,0
24031,0
24032,3
24033,9
24034,6
24035,8
24036,3
24037,9
24038,2
24039,3
24040,4
24041,5
24042,3
24043,0
24044,4
24045,3
24046,4
24047,1
24048,1
24049,2
24050,1
24051,4
24052,5
24053,0
24054,2
24055,4
24056,6
24057,8
24058,4
24059,8
24060,4
24061,1
24062,3
24063,0
24064,3
24065,3
24066,1
24067,0
24068,8
24069,8
24070,6
24071,3
24072,1
24073,7
24074,6
24075,3
24076,9
24077,1
24078,7
24079,5
24080,4
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,1
24088,2
24089,1
24090,6
24091,2
24092,6
24093,5
24094,0
24095,2
24096,1
24097,8
24098,4
24099,7
24100,0
24101,6
24102,6
24103,2
24104,8
24105,8
24106,0
24107,6
24108,7
24109,0
24110,7
24111,8
24112,1
24113,6
24114,9
24115,4
24116,6
24117,3
24118,8
24119,0
24120,1
24121,3
24122,0
24123,1
24124,8
24125,7
24126,0
24127,4
24128,3
24129,3
24130,3
24131,2
24132,3
24133,0
24134,3
24135,9
24136,5
24137,6
24138,3
24139,9
24140,4
24141,6
24142,6
24143,8
24144,4
24145,7
24146,7
24147,4
24148,4
24149,9
24150,6
24151,9
24152,7
24153,8
24154,1
24155,1
24156,8
24157,2
24158,4
24159,7
24160,2
24161,3
24162,1
24163,4
24164,2
24165,6
24166,7
24167,4
24168,4
24169,6
24170,7
24171,4
24172,7
24173,1
24174,7
24175,4
24176,4
24177,6
24178,1
24179,0
24180,4
24181,6
24182,7
24183,6
24184,4
24185,0
24186,5
24187,7
24188,8
24189,0
24190,0
24191,7
24192,2
24193,2
24194,8
24195,2
24196,8
24197,4
24198,7
24199,4
24200,2
24201,3
24202,0
24203,1
24204,4
24205,7
24206,4
24207,4
24208,0
24209,8
24210,9
24211,9
24212,9
24213,1
24214,3
24215,4
24216,4
24217,1
24218,1
24219,9
24220,1
24221,3
24222,9
24223,1
24224,6
24225,8
24226,3
24227,8
24228,3
24229,4
24230,8
24231,6
24232,8
24233,4
24234,4
24235,3
24236,3
24237,4
24238,4
24239,6
24240,0
24241,4
24242,0
24243,8
24244,1
24245,3
24246,7
24247,9
24248,6
24249,3
24250,4
24251,4
24252,8
24253,8
24254,3
24255,1
24256,3
24257,0
24258,4
24259,3
24260,0
24261,4
24262,8
24263,1
24264,0
24265,6
24266,5
24267,6
24268,1
24269,1
24270,9
24271,2
24272,9
24273,1
24274,4
24275,4
24276,7
24277,0
24278,4
24279,8
24280,5
24281,7
24282,0
24283,9
24284,9
24285,4
24286,3
24287,0
24288,0
24289,8
24290,9
24291,1
24292,5
24293,7
24294,9
24295,4
24296,6
24297,9
24298,6
24299,1
24300,0
24301,2
24302,6
24303,7
24304,4
24305,7
24306,2
24307,3
24308,7
24309,2
24310,3
24311,1
24312,3
24313,5
24314,8
24315,9
24316,6
24317,9
24318,4
24319,1
24320,5
24321,8
24322,1
24323,4
24324,6
24325,7
24326,4
24327,4
24328,1
24329,2
24330,9
24331,5
24332,3
24333,6
24334,1
24335,2
24336,2
24337,3
24338,1
24339,4
24340,0
24341,3
24342,3
24343,2
24344,8
24345,8
24346,0
24347,9
24348,4
24349,8
24350,5
24351,6
24352,5
24353,3
24354,0
24355,6
24356,1
24357,4
24358,0
24359,3
24360,6
24361,1
24362,0
24363,9
24364,1
24365,4
24366,2
24367,8
24368,4
24369,3
24370,8
24371,8
24372,5
24373,8
24374,5
24375,3
24376,5
24377,1
24378,5
24379,1
24380,4
24381,9
24382,9
24383,8
24384,4
24385,8
24386,6
24387,4
24388,3
24389,2
24390,2
24391,6
24392,4
24393,3
24394,4
24395,0
24396,0
24397,4
24398,4
24399,7
24400,2
24401,9
24402,6
24403,6
24404,3
24405,9
24406,2
24407,2
24408,1
24409,7
24410,1
24411,4
24412,3
24413,1
24414,5
24415,3
24416,7
24417,0
24418,1
24419,7
24420,6
24421,6
24422,0
24423,4
24424,1
24425,5
24426,4
24427,9
24428,9
24429,6
24430,6
24431,6
24432,1
24433,3
24434,3
24435,1
24436,2
24437,6
24438,1
24439,1
24440,5
24441,2
24442,8
24443,3
24444,3
24445,4
24446,0
24447,5
24448,6
24449,9
24450,8
24451,6
24452,4
24453,0
24454,0
24455,6
24456,4
24457,1
24458,1
24459,1
24460,6
24461,9
24462,8
24463,6
24464,5
24465,5
24466,3
24467,6
24468,0
24469,6
24470,1
24471,8
24472,8
24473,4
24474,0
24475,4
24476,1
24477,9
24478,6
24479,4
24480,6
24481,4
24482,8
24483,0
24484,1
24485,5
24486,6
24487,4
24488,1
24489,0
24490,2
24491,0
24492,4
24493,0
24494,3
24495,2
24496,5
24497,0
24498,3
24499,0
24500,8
24501,6
24502,1
24503,4
24504,7
24505,1
24506,0
24507,3
24508,0
24509,0
24510,7
24511,5
24512,7
24513,3
24514,3
24515,4
24516,0
24517,9
24518,3
24519,7
24520,3
24521,0
24522,4
24523,4
24524,2
24525,4
24526,4
24527,4
24528,2
24529,3
24530,5
24531,4
24532,1
24533,0
24534,6
24535,1
24536,4
24537,3
24538,7
24539,4
24540,6
24541,8
24542,9
24543,8
24544,0
24545,4
24546,3
24547,9
24548,6
24549,2
24550,6
24551,8
24552,1
24553,0
24554,6
24555,8
24556,4
24557,7
24558,3
24559,0
24560,3
24561,0
24562,3
24563,4
24564,8
24565,4
24566,8
24567,0
24568,7
24569,5
24570,0
24571,7
24572,1
24573,1
24574,9
24575,7
24576,2
24577,0
24578,8
24579,1
24580,6
24581,4
24582,7
24583,6
24584,2
24585,9
24586,9
24587,8
24588,0
24589,8
24590,4
24591,4
24592,7
24593,5
24594,2
24595,7
24596,0
24597,9
24598,4
24599,8
24600,3
24601,3
24602,9
24603,3
24604,1
24605,0
24606,4
24607,7
24608,1
24609,0
24610,2
24611,9
24612,6
24613,6
24614,1
24615,4
24616,8
24617,5
24618,6
24619,8
24620,1
24621,4
24622,6
24623,6
24624,0
24625,4
24626,7
24627,3
24628,5
24629,2
24630,9
24631,8
24632,3
24633,1
24634,1
24635,6
24636,4
24637,3
24638,4
24639,1
24640,4
24641,1
24642,4
24643,1
24644,8
24645,1
24646,4
24647,7
24648,9
24649,4
24650,1
24651,4
24652,7
24653,8
24654,9
24655,4
24656,5
24657,9
24658,9
24659,2
24660,9
24661,6
24662,2
24663,3
24664,6
24665,4
24666,3
24667,3
24668,4
24669,8
24670,5
24671,1
24672,4
24673,0
24674,9
24675,3
24676,2
24677,1
24678,8
24679,4
24680,0
24681,4
24682,8
24683,8
24684,6
24685,8
24686,0
24687,5
24688,0
24689,6
24690,4
24691,4
24692,7
24693,7
24694,8
24695,1
24696,3
24697,0
24698,4
24699,4
24700,1
24701,7
24702,2
24703,6
24704,1
24705,8
24706,0
24707,0
24708,7
24709,6
24710,1
24711,3
24712,7
24713,7
24714,2
24715,7
24716,0
24717,4
24718,4
24719,2
24720,0
24721,4
24722,8
24723,9
24724,7
24725,4
24726,1
24727,3
24728,3
24729,5
24730,6
24731,3
24732,4
24733,6
24734,9
24735,4
24736,4
24737,0
24738,9
24739,6
24740,2
24741,3
24742,8
24743,8
24744,5
24745,3
24746,9
24747,2
24748,6
24749,4
24750,8
24751,0
24752,6
24753,9
24754,6
24755,3
24756,5
24757,4
24758,4
24759,5
24760,4
24761,6
24762,3
24763,9
24764,6
24765,4
24766,1
24767,5
24768,8
24769,3
24770,6
24771,0
24772,0
24773,2
24774,4
24775,1
24776,7
24777,4
24778,2
24779,3
24780,1
24781,2
24782,2
24783,6
24784,6
24785,2
24786,5
24787,3
24788,0
24789,8
24790,0
24791,1
24792,4
24793,4
24794,8
24795,6
24796,4
24797,0
24798,0
24799,6
24800,4
24801,0
24802,6
24803,6
24804,4
24805,9
24806,1
24807,3
24808,2
24809,1
24810,4
24811,0
24812,2
24813,0
24814,6
24815,5
24816,0
24817,8
24818,0
24819,7
24820,3
24821,2
24822,4
24823,4
24824,3
24825,8
24826,7
24827,6
24828,7
24829,4
24830,1
24831,7
24832,5
24833,1
24834,3
24835,3
24836,1
24837,1
24838,1
24839,4
24840,7
24841,5
24842,4
24843,3
24844,8
24845,0
24846,8
24847,8
24848,1
24849,4
24850,6
24851,9
24852,4
24853,6
24854,5
24855,6
24856,3
24857,2
24858,8
24859,3
24860,4
24861,6
24862,4
24863,6
24864,3
24865,1
24866,8
24867,2
24868,8
24869,1
24870,7
24871,1
24872,4
24873,6
24874,8
24875,0
24876,6
24877,6
24878,2
24879,4
24880,8
24881,8
24882,0
24883,1
24884,0
24885,1
24886,5
24887,5
24888,4
24889,4
24890,4
24891,4
24892,4
24893,4
24894,8
24895,4
24896,7
24897,4
24898,6
24899,3
24900,4
24901,8
24902,2
24903,0
24904,7
24905,0
24906,6
24907,3
24908,1
24909,3
24910,4
24911,1
24912,4
24913,7
24914,3
24915,6
24916,0
24917,0
24918,2
24919,3
24920,8
24921,2
24922,1
24923,5
24924,0
24925,3
24926,3
24927,6
24928,4
24929,5
24930,4
24931,4
24932,4
24933,7
24934,2
24935,0
24936,4
24937,8
24938,2
24939,0
24940,4
24941,4
24942,6
24943,6
24944,1
24945,7
24946,4
24947,5
24948,5
24949,1
24950,0
24951,3
24952,3
24953,6
24954,4
24955,1
24956,8
24957,0
24958,6
24959,5
24960,0
24961,9
24962,1
24963,1
24964,1
24965,0
24966,8
24967,6
24968,4
24969,4
24970,9
24971,4
24972,1
24973,2
24974,0
24975,0
24976,9
24977,2
24978,4
24979,7
24980,1
24981,3
24982,4
24983,1
24984,3
24985,9
24986,5
24987,6
24988,6
24989,9
24990,3
24991,0
24992,6
24993,2
24994,7
24995,3
24996,6
24997,4
24998,6
24999,5
25000,2
25001,6
25002,4
25003,1
25004,4
25005,2
25006,3
25007,6
25008,6
25009,6
25010,3
25011,2
25012,6
25013,6
